"","Participant","Fluency","Accuracy"
"1",1,"Fluent",0.45
"2",8,"Fluent",0.3
"3",10,"Fluent",0.4
"4",18,"Fluent",0.15
"5",19,"Fluent",0.5
"6",14,"Fluent",0.7
"7",15,"Fluent",0.3
"8",22,"Fluent",0.4
"9",26,"Fluent",0.3
"10",28,"Fluent",0.25
"11",30,"Fluent",0.6
"12",48,"Fluent",0.35
"13",52,"Fluent",0.1
"14",37,"Fluent",0.35
"15",36,"Fluent",0.4
"16",38,"Fluent",0.25
"17",55,"Fluent",0.4
"18",56,"Fluent",0.2
"19",59,"Fluent",0.3
"20",60,"Fluent",0.45
"21",70,"Fluent",0.45
"22",75,"Fluent",0.4
"23",77,"Fluent",0.1
"24",90,"Fluent",0.65
"25",80,"Fluent",0.65
"26",85,"Fluent",0.55
"27",86,"Fluent",0.4
"28",12,"Fluent",0.1
"29",24,"Fluent",0.4
"30",43,"Fluent",0.5
"31",45,"Fluent",0.25
"32",33,"Fluent",0.45
"33",53,"Fluent",0
"34",35,"Fluent",0.3
"35",65,"Fluent",0.1
"36",66,"Fluent",0.2
"37",67,"Fluent",0.1
"38",62,"Fluent",0.4
"39",76,"Fluent",0.25
"40",78,"Fluent",0.2
"41",92,"Fluent",0.1
"42",79,"Fluent",0.5
"43",82,"Fluent",0.45
"44",87,"Fluent",0.35
"45",2,"Disfluent",0
"46",3,"Disfluent",0.45
"47",4,"Disfluent",0.15
"48",7,"Disfluent",0.25
"49",17,"Disfluent",0.7
"50",9,"Disfluent",0.9
"51",13,"Disfluent",0.2
"52",16,"Disfluent",0.25
"53",23,"Disfluent",0
"54",25,"Disfluent",0.35
"55",27,"Disfluent",0.15
"56",40,"Disfluent",0.65
"57",42,"Disfluent",0
"58",44,"Disfluent",0.35
"59",46,"Disfluent",0.6
"60",49,"Disfluent",0.35
"61",50,"Disfluent",0
"62",64,"Disfluent",0.1
"63",61,"Disfluent",0.1
"64",63,"Disfluent",0
"65",69,"Disfluent",0.15
"66",74,"Disfluent",0.05
"67",89,"Disfluent",0.35
"68",81,"Disfluent",0.2
"69",95,"Disfluent",0.3
"70",88,"Disfluent",0.1
"71",5,"Disfluent",0.25
"72",6,"Disfluent",0.2
"73",11,"Disfluent",0.3
"74",20,"Disfluent",0.15
"75",21,"Disfluent",0.1
"76",39,"Disfluent",0
"77",41,"Disfluent",0.4
"78",47,"Disfluent",0.3
"79",29,"Disfluent",0.2
"80",51,"Disfluent",0
"81",31,"Disfluent",0.6
"82",32,"Disfluent",0.2
"83",34,"Disfluent",0.15
"84",54,"Disfluent",0
"85",57,"Disfluent",0.2
"86",58,"Disfluent",0.15
"87",68,"Disfluent",0.3
"88",71,"Disfluent",0.1
"89",72,"Disfluent",0.8
"90",73,"Disfluent",0.15
"91",91,"Disfluent",0.25
"92",93,"Disfluent",0.35
"93",83,"Disfluent",0.2
"94",94,"Disfluent",0.15
"95",84,"Disfluent",0.15
"96",96,"Disfluent",1
